date,bank,merchant,description,amount
2026-02-03,ICICI,Swiggy,UPI-SWIGGY-swiggy@icici-402319,420.00
2026-02-05,ICICI,Big Bazaar,POS BIG BAZAAR INDIRANAGAR BLR,1875.50
2026-02-07,Union Bank,Ola,UPI/OLACABS/9876543210/OLA RIDE,187.00
2026-02-09,ICICI,Netflix,ECS NETFLIX.COM SUBSCRIPTION,499.00
2026-02-11,Union Bank,Apollo Pharmacy,POS/APOLLO PHARMACY MG ROAD/551204,640.25
2026-02-14,ICICI,Zomato,UPI-ZOMATO-zomato@icici-118823,355.00
2026-02-16,Union Bank,BigBasket,UPI/BIGBASKET/BBINSTANT/998211,2140.00
2026-02-18,ICICI,Airtel,BILLDESK AIRTEL POSTPAID PAYMENT,599.00
2026-02-20,Union Bank,IRCTC,POS/IRCTC TICKETING/NEWDELHI,1240.00
2026-02-22,ICICI,Amazon,UPI-AMAZON PAY-amazon@icici-773401,2999.00
2026-02-25,Union Bank,Starbucks,POS/STARBUCKS KORAMANGALA/442190,540.00
2026-02-27,ICICI,HP Petrol Pump,POS HP PETROL PUMP HSR LAYOUT,2500.00
2026-03-02,ICICI,Swiggy,UPI-SWIGGY-swiggy@icici-402455,610.00
2026-03-04,Union Bank,Myntra,UPI/MYNTRA/FASHION/665218,1799.00
2026-03-06,ICICI,Domino's,UPI-DOMINOS-dominos@icici-990211,899.00
2026-03-08,Union Bank,Ola,UPI/OLACABS/9876543210/OLA RIDE,215.00
2026-03-11,ICICI,BESCOM,BILLDESK BESCOM ELECTRICITY BILL,1420.00
2026-03-13,Union Bank,BigBasket,UPI/BIGBASKET/BBINSTANT/998455,1980.00
2026-03-15,ICICI,PVR Cinemas,POS PVR CINEMAS FORUM MALL,760.00
2026-03-18,Union Bank,Apollo Pharmacy,POS/APOLLO PHARMACY MG ROAD/551730,320.00
2026-03-21,ICICI,Amazon,UPI-AMAZON PAY-amazon@icici-773890,4599.00
2026-03-24,Union Bank,Uber,UPI/UBERINDIA/RIDE/774521,310.00
2026-03-27,ICICI,Zomato,UPI-ZOMATO-zomato@icici-119456,280.00
2026-03-29,Union Bank,Reliance Trends,POS/RELIANCE TRENDS JAYANAGAR/224871,2350.00
2026-04-02,ICICI,Swiggy,UPI-SWIGGY-swiggy@icici-403112,450.00
2026-04-05,Union Bank,BigBasket,UPI/BIGBASKET/BBINSTANT/999012,2210.00
2026-04-08,ICICI,Netflix,ECS NETFLIX.COM SUBSCRIPTION,499.00
2026-04-10,Union Bank,Airtel,POS/AIRTEL POSTPAID/BROADBAND/117743,1099.00
2026-04-13,ICICI,Cafe Coffee Day,POS CAFE COFFEE DAY BRIGADE RD,280.00
2026-04-16,Union Bank,IRCTC,POS/IRCTC TICKETING/NEWDELHI,980.00
2026-04-19,ICICI,Amazon,UPI-AMAZON PAY-amazon@icici-774021,1299.00
2026-04-22,Union Bank,Ola,UPI/OLACABS/9876543210/OLA RIDE,240.00
2026-04-25,ICICI,Domino's,UPI-DOMINOS-dominos@icici-990455,1120.00
2026-04-28,Union Bank,Apollo Pharmacy,POS/APOLLO PHARMACY MG ROAD/552209,510.00
2026-05-01,ICICI,BESCOM,BILLDESK BESCOM ELECTRICITY BILL,1560.00
2026-05-04,Union Bank,BigBasket,UPI/BIGBASKET/BBINSTANT/999345,1875.00
2026-05-07,ICICI,Swiggy,UPI-SWIGGY-swiggy@icici-403890,530.00
2026-05-10,Union Bank,Myntra,UPI/MYNTRA/FASHION/667012,2450.00
2026-05-13,ICICI,PVR Cinemas,POS PVR CINEMAS FORUM MALL,820.00
2026-05-16,Union Bank,Uber,UPI/UBERINDIA/RIDE/775690,410.00
2026-05-19,ICICI,Zomato,UPI-ZOMATO-zomato@icici-120033,395.00
2026-05-22,Union Bank,HP Petrol Pump,POS/HP PETROL PUMP JAYANAGAR/661120,2700.00
2026-05-25,ICICI,Amazon,UPI-AMAZON PAY-amazon@icici-775102,3450.00
2026-05-28,Union Bank,Starbucks,POS/STARBUCKS INDIRANAGAR/443307,610.00
2026-06-01,ICICI,Netflix,ECS NETFLIX.COM SUBSCRIPTION,499.00
2026-06-03,Union Bank,BigBasket,UPI/BIGBASKET/BBINSTANT/999781,2050.00
2026-06-06,ICICI,Swiggy,UPI-SWIGGY-swiggy@icici-404501,475.00
2026-06-09,Union Bank,IRCTC,POS/IRCTC TICKETING/NEWDELHI,1450.00
2026-06-12,ICICI,Airtel,BILLDESK AIRTEL POSTPAID PAYMENT,599.00
2026-06-15,Union Bank,Ola,UPI/OLACABS/9876543210/OLA RIDE,195.00
2026-06-18,ICICI,Domino's,UPI-DOMINOS-dominos@icici-991230,940.00
2026-06-21,Union Bank,Apollo Pharmacy,POS/APOLLO PHARMACY MG ROAD/553012,275.00
2026-06-24,ICICI,Amazon,UPI-AMAZON PAY-amazon@icici-776540,1899.00
2026-06-27,Union Bank,Reliance Trends,POS/RELIANCE TRENDS JAYANAGAR/226104,1650.00
2026-06-29,ICICI,Zomato,UPI-ZOMATO-zomato@icici-121190,320.00
2026-07-02,ICICI,Swiggy,UPI-SWIGGY-swiggy@icici-405112,590.00
2026-07-05,Union Bank,BigBasket,UPI/BIGBASKET/BBINSTANT/1000045,2340.00
2026-07-08,ICICI,BESCOM,BILLDESK BESCOM ELECTRICITY BILL,1610.00
2026-07-10,Union Bank,PVR Cinemas,POS/PVR CINEMAS ORION MALL/778123,900.00
2026-07-12,ICICI,HP Petrol Pump,POS HP PETROL PUMP HSR LAYOUT,2650.00
